,log_return,open_close_ratio,price_spread,buy_sell_spread,oi,oir,aoi,slope,cos,macd,dif,dea,bs_vol,trend_0,log_return_0,bsvol_volume_0,trend_1,log_return_1,bsvol_volume_1,label_0,rv_0,price_chg_0,label_clf_0,label_1,rv_1,price_chg_1,label_clf_1,trend_ls_diff,trend_ls_ratio,volume_ls_ratio,turnover_ls_ratio,bs_vol_ls_ratio,bsvol_volume_ls_ratio,norm_lastprice,norm_openinterest,norm_interestdiff,norm_volume,norm_bidvolume1,norm_askvolume1,norm_vwap,norm_wap,norm_bs_tag,norm_volume_ls_diff
price_chg_0,-0.2452747285184763,-0.007283501168432657,-0.014830977523974125,0.014490471970812543,0.03609804472367022,0.022098208898505688,0.04185140013258146,-0.20875703752895422,-0.20825318410182936,-0.07040137085781173,-0.025325238219704525,-0.0050267025856654286,-0.056151315129988576,-0.09108751740958566,-0.08753103048563439,-0.01286597650920801,-0.061134540251971424,-0.06085599861707065,-0.0095192263327721,0.8102774370308368,0.04862971188016301,1.0,-0.23101882096057486,0.5174989932332564,0.03567352882084029,0.6446772681216031,-0.17520804685645272,-0.06739605811598848,-0.02513349882120021,-0.01234543599667244,-0.012341735136786268,-0.004217006306927853,-0.003974399005642217,-0.03345508684644617,-0.0015555244086645082,0.012003262032685194,-0.010235454039429792,0.00875096511539969,-0.014571007165970633,-0.024766083113741188,-0.020827420339148552,-0.19435742139021403,-0.020988224744090827
label_clf_0,0.05501590071220928,-0.010436211117863211,-0.06867130750973274,0.06890639960328447,-0.012923469828317862,-0.012172936028767551,-0.01026405080992445,0.03913245615089788,0.03444695061686324,0.001928842131675332,-0.00823563575448219,-0.009324996153806473,-0.004647393535255153,0.0048893549093152544,0.00720847481743129,0.025664856149499902,0.004641044514580806,0.004684497849879221,0.022017725400942354,-0.1881836744079126,0.19052162492595137,-0.23101882096057486,1.0,-0.12274759266114206,0.20015549143891284,-0.15141830995166553,0.34271438780689123,0.0026379271974671446,0.018014306205290622,0.04320584570445539,0.04320252628271997,-0.0056613091821502695,-0.005059186778788717,0.019882684459645243,-0.02145922764922648,-0.02368872517107596,0.10580335754605173,0.0017041162602890777,-0.0041909752432901844,0.017787152606758855,0.016752114392454494,0.06661730596897232,-0.08827715153442882
label_1,0.2789478255086415,-0.006262491961302007,-0.017372080936605125,0.01699192634228204,0.006231535622128172,0.005659089746495046,0.00900330401677855,0.09460903950800492,0.08771329165476037,0.03127998095835881,0.018222131727650068,0.00961951219660556,0.12257505581952625,0.0772174669081728,0.07639181911276105,0.03182370654866379,0.03640227049388742,0.036845256318698616,0.02515015389454617,0.6647371071115457,0.058456608672606575,0.5174989932332564,-0.12274759266114206,1.0,0.06673668034161448,0.8931480076285518,-0.25663208977048213,0.06824839829356014,-0.006131971093202885,-0.011257839891772242,-0.01124836461539646,-0.0042133994212118515,-0.0006862049293191473,-0.02741749606915113,-0.001128961242683365,0.0018492339619891598,0.010592857555095498,-0.027434370111809575,0.010441737087579426,-0.02742916942894154,-0.026174052801068676,0.2169026799501304,-0.033097301293992215
rv_1,0.011232752126037282,-0.016064995876277362,-0.17059873416850516,0.17044513627417834,-0.026495754452218176,-0.006517528371290065,-0.020234707090195786,0.01327145536167107,0.009370385055645514,-0.0066502218606768635,0.021152660784757065,0.02447607871460727,-0.01547009838862226,0.016175918625896603,0.018098871887724435,0.1034053693248603,0.03071667647798733,0.031057627164509858,0.12817648028767664,0.04095802118968368,0.7787820034241565,0.03567352882084029,0.20015549143891284,0.06673668034161448,1.0,0.06307065015257253,0.14694430071875036,-0.0023436271685679825,0.003177195993483266,0.06361630972864837,0.06363102121774865,0.009792018240210327,0.007675974996375772,-0.002293873842707399,-0.06251206647829781,-0.05009725158450896,0.19642558228066176,-0.030673839396512203,-0.01570134599105522,-0.0023902834050890174,-0.0029973116451321702,0.11516980057806929,-0.3038610994307427
price_chg_1,-0.18275654382672596,-0.005490545466873095,-0.012462046829067219,0.011986134395992568,0.025323440743364754,0.01903495847674398,0.02839780685833531,-0.15757758485384937,-0.15641323400667875,-0.04162970243138074,-0.0142203939047115,-0.0021723945557887573,-0.046174325985232585,-0.05643901749824275,-0.05506226791567972,-0.009968187336035286,-0.04844585092925512,-0.04725280043941611,-0.0018336255928404366,0.5075365125071036,0.05215966904713087,0.6446772681216031,-0.15141830995166553,0.8931480076285518,0.06307065015257253,1.0,-0.2845207302306171,-0.03414494722349296,-0.016806002725056366,-0.01435022085888908,-0.014349444940272758,-0.0007085251727418098,0.0032422922263392003,-0.03994812201905904,-0.0018010387290632222,0.0011135777265215863,-0.0002405894099277259,-0.0008989105146791506,-0.012906736358955982,-0.03349554864941822,-0.03060030065954934,-0.14322992175916546,-0.032274217249379185
label_clf_1,0.04637147346560956,-0.009093195973181612,-0.04045205138270358,0.04088763300403798,-0.008470170386257529,-0.01131629762716183,-0.007609580148801688,0.031139294804627828,0.033998018871790804,-0.0036045265494982193,-0.018018254265371448,-0.017977508455464704,-0.010565694118499669,-0.005672375013977172,-0.0033918492869243486,0.028905753544332398,-0.007299187772135927,-0.007082492075118972,0.019506246589418276,-0.1398684660580214,0.10344164691173774,-0.17520804685645272,0.34271438780689123,-0.25663208977048213,0.14694430071875036,-0.2845207302306171,1.0,-0.0016804062515182179,-0.002394807357909251,0.026917038230414355,0.026910739339090866,0.004140697410819052,-0.0010915054561001422,0.035690384254963736,-0.019161453969645373,-0.01437336341277636,0.07203721081755816,-0.0061892794991880475,-0.011099557984717888,0.03385356039399726,0.032929275370472466,0.0620132157255632,-0.07549681467533133
trend_ls_diff,0.2219724586039065,-0.008251418824299068,0.008755990348824322,-0.00870568159244484,0.01370491460513496,0.004871206101749936,0.014151109230898634,0.2691405440098944,0.25623325168025046,0.6747664291809042,0.4518074659732228,0.2697398539614809,0.10004121437457769,0.8082034390970928,0.6845626683256297,0.24465558300670953,-0.015397236044889328,0.002320567782241834,0.010455897522520897,0.06963744640588676,-0.002859905595181167,-0.06739605811598848,0.0026379271974671446,0.06824839829356014,-0.0023436271685679825,-0.03414494722349296,-0.0016804062515182179,1.0,0.05334666798872013,0.02754779927043832,0.027586697072235343,-0.007768069942760115,-0.010664223590577964,0.0030932036165731433,-0.001798350653929668,-0.005729457748309333,0.00633193951753354,-0.07482310298601748,0.0486601359672552,-0.0012584217846168604,-0.0029470410466851324,0.17725190509184077,-0.0018139851797676263
trend_ls_ratio,0.02248117677720777,-0.009572022204702133,-0.012713313015204014,0.012645761420629969,-0.007314846746996655,-0.006440267708494729,-0.006481657826853009,0.01565345987903653,0.010840224434811169,0.032539584326466156,0.018235355858930116,0.00924329212300576,0.003594716878716654,0.0449124086725976,0.03244993929637206,0.020618797460469053,0.002230442214599289,0.003425503505403228,0.009075403791258083,-0.010507875695530019,0.015686672074114137,-0.02513349882120021,0.018014306205290622,-0.006131971093202885,0.003177195993483266,-0.016806002725056366,-0.002394807357909251,0.05334666798872013,1.0,0.19194399240348828,0.19194344852915612,0.002897529465602425,-0.0029711791178919666,-0.0036078785153296094,-0.011465222729724481,-0.011658683316863084,0.046113961929263945,0.060614372345330465,0.032796093897679325,-0.004463716144893776,-0.004256243507965783,0.03437174393065234,0.11653108621581809
volume_ls_ratio,0.006144528876721859,0.006351558096494069,-0.07153820161594453,0.07167242859740797,-0.016238447726833836,-0.004425701795913912,-0.013256869542197095,0.009142012905006706,0.00786953590375899,0.021106325516925283,0.03847263893140304,0.03423114938397332,-0.07088554921621376,0.03966092134532006,0.04057772750919149,0.048782564053904715,0.02911316872136266,0.028056008589512,0.008190495191106144,-0.008164553330016155,0.056279343946433295,-0.01234543599667244,0.04320584570445539,-0.011257839891772242,0.06361630972864837,-0.01435022085888908,0.026917038230414355,0.02754779927043832,0.19194399240348828,1.0,0.9999998826525042,0.019764649778022,-0.003385323971168232,0.013462463313919653,0.01304878736881774,-0.037141645539322574,0.21131072652141056,0.02684725455948848,0.06253056679469954,0.013493617845747735,0.013020952652011133,0.012137718458712183,0.25729561907984766
turnover_ls_ratio,0.006163724060260921,0.0063610224548742095,-0.07153775107589254,0.07167245044534787,-0.016244292667572123,-0.004431856875027815,-0.013262300622624854,0.009173870520016869,0.007899239690598147,0.021057716210632082,0.03888229149853291,0.034680323890234385,-0.07087457626932733,0.03993292004215339,0.04086594315396657,0.04890615251492233,0.02952101174263018,0.028461021811054175,0.008358507903475287,-0.008149429041154274,0.05628790138329882,-0.012341735136786268,0.04320252628271997,-0.01124836461539646,0.06363102121774865,-0.014349444940272758,0.026910739339090866,0.027586697072235343,0.19194344852915612,0.9999998826525042,1.0,0.019764818794206735,-0.0033844880597027776,0.013495611056904031,0.0130447842173238,-0.03712285344424824,0.2113205903654169,0.02680792553413025,0.06257984024819177,0.013526481692114595,0.013051329574837513,0.012155158410349072,0.2572715047882559
bs_vol_ls_ratio,-0.0077051058846247045,0.002429401854186942,0.0005745450245647402,-0.0004771819932714005,-0.005796848587927473,4.778794005972989e-05,-0.006474631201690894,-8.942032308483025e-05,-3.5808092042107104e-05,-0.00868461468880142,0.0013715995613127739,0.004144058785043478,-0.007090165649876515,-0.004589419005076029,-0.005100408640173139,-0.015945979274746263,0.002986905037955258,0.00320954186940537,0.01564832148004116,-0.008684069051029721,0.008281351364745844,-0.004217006306927853,-0.0056613091821502695,-0.0042133994212118515,0.009792018240210327,-0.0007085251727418098,0.004140697410819052,-0.007768069942760115,0.002897529465602425,0.019764649778022,0.019764818794206735,1.0,0.910564401721571,0.007335097897226584,-0.011431469213875,0.004849156463890722,0.004466113094543014,-0.002277453039196899,0.0008035528161606313,0.007348170442475548,0.007371431923765388,-0.0076822421929908,-0.008425543287590728
bsvol_volume_ls_ratio,-0.008400306094597675,0.0012108893752758108,0.001884262418507718,-0.0017958067638953763,-0.00414045202908549,0.0008139952524411973,-0.004718902367383397,-0.00041299255164008126,-0.0003199635755873146,-0.012617976836497307,-0.0004451952738086288,0.0034373568447483077,-0.007012253069885544,-0.006870863276785661,-0.00756266178867319,-0.020588329229078987,0.0031320746435373366,0.003359058335616809,0.016868362028471005,-0.008873873591315333,0.00806242644100997,-0.003974399005642217,-0.005059186778788717,-0.0006862049293191473,0.007675974996375772,0.0032422922263392003,-0.0010915054561001422,-0.010664223590577964,-0.0029711791178919666,-0.003385323971168232,-0.0033844880597027776,0.910564401721571,1.0,0.006342871393432024,-0.010018025930311958,0.00486505686500601,0.0024060199550001308,-0.0008857445398116769,-0.0005344922113364504,0.0063689999529933285,0.006509275347651979,-0.007377982428478173,-0.015573187854846567
norm_lastprice,0.025550012849563108,0.041089524033103036,0.013426474043960327,0.0009898114853633783,-0.02865597314141963,-0.006115703790106687,-0.026952728653736453,0.025144763862424112,0.02352537823817993,0.003296579595369577,0.07142295288883949,0.07466667731255003,0.0023556796258078355,0.05428484906657767,0.054149605252608354,0.01746362032655039,0.08787642571372858,0.09027399340924488,0.03398571338647485,-0.01667095049772346,-0.0016568941571958333,-0.03345508684644617,0.019882684459645243,-0.02741749606915113,-0.002293873842707399,-0.03994812201905904,0.035690384254963736,0.0030932036165731433,-0.0036078785153296094,0.013462463313919653,0.013495611056904031,0.007335097897226584,0.006342871393432024,1.0,0.46907003849498463,0.05516895412105506,0.01772320389430136,-0.019192397605104182,0.0707390807255493,0.9996643169889884,0.9994751729390902,0.023567125220449542,-0.01679734578115597
norm_openinterest,0.0016377857662318784,0.02709960272594908,0.017222421644095497,-0.010478300047777384,-0.012727075045276521,-0.0110037009776697,-0.010125678610840797,-8.644076148797822e-05,0.002109128668451936,-0.0026757717763379275,-0.007448899871702797,-0.007064738853267061,-0.028488352951787147,-0.0053540979560117025,-0.0060603430584108605,-0.02919093880909888,-0.006595132460655768,-0.005750751006494651,-0.050624654489106316,-0.0005750080209854852,-0.04583158522619454,-0.0015555244086645082,-0.02145922764922648,-0.001128961242683365,-0.06251206647829781,-0.0018010387290632222,-0.019161453969645373,-0.001798350653929668,-0.011465222729724481,0.01304878736881774,0.0130447842173238,-0.011431469213875,-0.010018025930311958,0.46907003849498463,1.0,0.04996527255215003,0.026461339653671093,0.0794310829832814,0.02743003515127373,0.46919973031408657,0.4701532328509145,-0.001541806601678097,-0.0347744351714621
norm_interestdiff,0.0017756125544669292,0.23309250267300968,0.031080289670741546,-0.03016456149377878,-0.015974228593088276,-0.010307054707560943,-0.006069948548535816,-0.0031480786108221233,0.0032476791912068306,-0.0062780901356971255,0.03351573820118008,0.0374621293546739,-0.006200854813225596,0.020583604092535367,0.022910870570040414,-0.006468517772344754,0.042898605797340714,0.04216374724755004,-0.00450927232594373,0.012583724068644293,-0.038919195409231305,0.012003262032685194,-0.02368872517107596,0.0018492339619891598,-0.05009725158450896,0.0011135777265215863,-0.01437336341277636,-0.005729457748309333,-0.011658683316863084,-0.037141645539322574,-0.03712285344424824,0.004849156463890722,0.00486505686500601,0.05516895412105506,0.04996527255215003,1.0,-0.17043742585694788,-0.007502388047832082,-0.01474561599659727,0.0552690437042062,0.05528161802613098,0.004362877678196357,0.025483461049101774
norm_volume,0.023739479157777535,0.01699043437126748,-0.17103032842120514,0.17116359808955356,-0.10024699701677081,-0.021387832036459276,-0.07672208143973462,0.04057284529970334,0.029556972592232875,0.019813330176989545,0.025266336342045243,0.020636810261246172,-0.2567478013508999,0.026919171706112615,0.026807065190963746,0.0485201821949584,0.036918920155100426,0.036857385711182154,0.05727546071332129,0.004489172872992793,0.1704089701968651,-0.010235454039429792,0.10580335754605173,0.010592857555095498,0.19642558228066176,-0.0002405894099277259,0.07203721081755816,0.00633193951753354,0.046113961929263945,0.21131072652141056,0.2113205903654169,0.004466113094543014,0.0024060199550001308,0.01772320389430136,0.026461339653671093,-0.17043742585694788,1.0,0.07431065178449221,0.1462915656574945,0.017827305853692663,0.016544076225834974,0.04741515623980669,-0.2443153320149407
norm_bidvolume1,-0.05793142753675455,0.0017671644254506874,-0.048721028082614144,0.04839132326040783,0.07709366043393663,-0.02666985918834899,0.08359749696233801,-0.09589511083007193,-0.09546516032471163,-0.1011358829231641,-0.11891065263037233,-0.09467881236441009,-0.06661803562337204,-0.12699627693903612,-0.12592117467294603,-0.07235620695740264,-0.11179702084845447,-0.11079092665173343,-0.062121378401127136,-0.026688541404795072,-0.018635206417055232,0.00875096511539969,0.0017041162602890777,-0.027434370111809575,-0.030673839396512203,-0.0008989105146791506,-0.0061892794991880475,-0.07482310298601748,0.060614372345330465,0.02684725455948848,0.02680792553413025,-0.002277453039196899,-0.0008857445398116769,-0.019192397605104182,0.0794310829832814,-0.007502388047832082,0.07431065178449221,1.0,0.028530113616259938,-0.01820403088297347,-0.013877248648944998,-0.058648302792326495,-0.059375401658092054
norm_askvolume1,0.05041786715463712,0.00482710498620479,-0.014040665235812664,0.015071571174353565,-0.3106827457049558,-0.0019040195940504326,-0.2990214444394452,0.06898893507551075,0.06642260282288691,0.07286120425010958,0.12062077130971308,0.10525074305258557,-0.03189559972988895,0.1117177313108476,0.11076592498477474,0.017915190388773487,0.12216033556844769,0.11937317789143154,0.014548854299839393,0.016518767801762202,-0.009744178297340856,-0.014571007165970633,-0.0041909752432901844,0.010441737087579426,-0.01570134599105522,-0.012906736358955982,-0.011099557984717888,0.0486601359672552,0.032796093897679325,0.06253056679469954,0.06257984024819177,0.0008035528161606313,-0.0005344922113364504,0.0707390807255493,0.02743003515127373,-0.01474561599659727,0.1462915656574945,0.028530113616259938,1.0,0.07008324340591686,0.06648497745295315,0.03685180715174309,-0.06534545744761575
norm_vwap,0.01174928073368846,0.04112423683053382,0.013130830466571871,0.0012876978139854374,-0.02736404606009161,-0.006420202135596084,-0.025415427079063066,0.013467134615391093,0.012131318075888074,-0.0009043689929572019,0.0691896384867596,0.07360148344448206,-0.0038778337151370392,0.048425585537789584,0.04836636253874355,0.01589868055771091,0.08396656715226664,0.08636860686832198,0.03281813632427243,-0.016685103109304916,-0.0017392704257459988,-0.024766083113741188,0.017787152606758855,-0.02742916942894154,-0.0023902834050890174,-0.03349554864941822,0.03385356039399726,-0.0012584217846168604,-0.004463716144893776,0.013493617845747735,0.013526481692114595,0.007348170442475548,0.0063689999529933285,0.9996643169889884,0.46919973031408657,0.0552690437042062,0.017827305853692663,-0.01820403088297347,0.07008324340591686,1.0,0.9996851492425094,0.012809232864344171,-0.016519512372277653
norm_wap,0.00831067569562216,0.04064287131517503,0.01339544510464434,0.0010255800932542295,-0.02803940514393768,-0.0049491226997694275,-0.026428545839160263,0.009719650807471879,0.008087414559543402,-0.0018659150683488952,0.0638135948622747,0.06820230257973207,-0.002159175215825415,0.043564699863022235,0.043393423729295603,0.014890559170437518,0.07805657941770541,0.08053588311631943,0.031195824156018317,-0.014988885490955856,-0.0023177709578571246,-0.020827420339148552,0.016752114392454494,-0.026174052801068676,-0.0029973116451321702,-0.03060030065954934,0.032929275370472466,-0.0029470410466851324,-0.004256243507965783,0.013020952652011133,0.013051329574837513,0.007371431923765388,0.006509275347651979,0.9994751729390902,0.4701532328509145,0.05528161802613098,0.016544076225834974,-0.013877248648944998,0.06648497745295315,0.9996851492425094,1.0,0.009432817879780515,-0.01584170826115794
norm_bs_tag,0.7799302620131483,-0.013868880619242673,-0.039652281053981615,0.039826838470452056,-0.04076870508108915,-0.019872900348486773,-0.04095325791346074,0.4335951829290541,0.4341009467743041,0.1278477283251027,0.06098510292148342,0.025018718014714055,0.3956841939637449,0.23178589033488695,0.2290337708176124,0.13777538854382776,0.14758374475352554,0.14616333030985673,0.0830097662737387,0.2851905407240717,0.17217298348812116,-0.19435742139021403,0.06661730596897232,0.2169026799501304,0.11516980057806929,-0.14322992175916546,0.0620132157255632,0.17725190509184077,0.03437174393065234,0.012137718458712183,0.012155158410349072,-0.0076822421929908,-0.007377982428478173,0.023567125220449542,-0.001541806601678097,0.004362877678196357,0.04741515623980669,-0.058648302792326495,0.03685180715174309,0.012809232864344171,0.009432817879780515,1.0,-0.02135184570787218
norm_volume_ls_diff,-0.0033881076144420025,0.013794460670124622,0.04553697472655794,-0.04563182007460571,0.03596876463416743,0.007771569962883365,0.03488353637379769,-0.005177202396516902,-0.001908131550121311,-0.00794392385915063,-0.039037837886383875,-0.03890790283145778,0.09173223322578739,-0.028454659410071657,-0.029192276232836302,-0.07059150166749972,-0.04579519025316414,-0.046870696474985665,-0.12894132355353266,-0.022181015671228946,-0.23650595214169454,-0.020988224744090827,-0.08827715153442882,-0.033097301293992215,-0.3038610994307427,-0.032274217249379185,-0.07549681467533133,-0.0018139851797676263,0.11653108621581809,0.25729561907984766,0.2572715047882559,-0.008425543287590728,-0.015573187854846567,-0.01679734578115597,-0.0347744351714621,0.025483461049101774,-0.2443153320149407,-0.059375401658092054,-0.06534545744761575,-0.016519512372277653,-0.01584170826115794,-0.02135184570787218,1.0
