idx,instrument_id,direction,price,timestamp,return
12,m2109,00,3511.0,09:00:06,0.0
13,m2109,10,3513.0,09:00:06,0.0
1108,m2109,01,3517.0,09:09:27,57.0
1339,m2109,00,3513.0,09:11:23,0.0
1984,m2109,01,3519.0,09:16:55,57.0
3306,m2109,00,3521.0,09:28:09,0.0
11700,m2109,01,3527.0,11:04:18,57.0
13543,m2109,00,3518.0,11:21:23,0.0
14461,m2109,01,3524.0,13:30:07,57.0
16246,m2109,00,3526.0,13:45:43,0.0
23388,m2109,11,3507.0,14:50:07,57.0
23572,m2109,10,3511.0,14:51:39,0.0
24821,m2109,11,3505.0,21:02:06,57.0
25572,m2109,10,3507.0,21:08:22,0.0
30575,m2109,01,3532.0,21:51:31,57.0
33713,m2109,00,3539.0,22:18:03,0.0
